timestamp,amount,bank,platform,fraud_type,upi_id,phishing_url
2024-05-15 00:00:00,26711,ICICI,PhonePe,QR Code Scam,scammer660@okicici,http://verify-kyc-1740.com/login
2024-05-15 00:00:00,35557,SBI,AmazonPay,Fake Customer Care,scammer872@okicici,http://verify-kyc-4222.com/login
2024-05-15 00:00:00,12762,ICICI,AmazonPay,QR Code Scam,scammer954@okicici,http://verify-kyc-6970.com/login
2024-05-15 00:00:00,21087,SBI,Paytm,QR Code Scam,scammer783@okicici,http://verify-kyc-2043.com/login
2024-05-15 00:00:00,30473,HDFC,PhonePe,QR Code Scam,scammer517@okicici,http://verify-kyc-8934.com/login
2024-05-15 00:00:00,33839,ICICI,AmazonPay,Phishing Link,scammer555@okicici,http://verify-kyc-9961.com/login
2024-05-15 00:00:00,7425,ICICI,GooglePay,QR Code Scam,scammer520@okicici,http://verify-kyc-7601.com/login
2024-05-16 00:00:00,28355,Kotak,PhonePe,QR Code Scam,scammer939@okicici,http://verify-kyc-3667.com/login
2024-05-16 00:00:00,1624,Axis,AmazonPay,SIM Swap,scammer914@okicici,http://verify-kyc-2057.com/login
2024-05-16 00:00:00,32121,SBI,AmazonPay,OTP SMS,scammer474@okicici,http://verify-kyc-2012.com/login
2024-05-16 00:00:00,46872,Kotak,GooglePay,OTP SMS,scammer294@okicici,http://verify-kyc-2118.com/login
2024-05-16 00:00:00,4733,Axis,AmazonPay,QR Code Scam,scammer834@okicici,http://verify-kyc-6556.com/login
2024-05-16 00:00:00,16409,ICICI,GooglePay,Phishing Link,scammer972@okicici,http://verify-kyc-8815.com/login
2024-05-16 00:00:00,35723,Axis,Paytm,Fake Customer Care,scammer650@okicici,http://verify-kyc-1944.com/login
2024-05-17 00:00:00,28935,Kotak,AmazonPay,OTP SMS,scammer836@okicici,http://verify-kyc-7228.com/login
2024-05-17 00:00:00,30912,Kotak,PhonePe,QR Code Scam,scammer568@okicici,http://verify-kyc-6627.com/login
2024-05-17 00:00:00,20596,Axis,PhonePe,OTP SMS,scammer508@okicici,http://verify-kyc-8110.com/login
2024-05-17 00:00:00,27001,HDFC,Paytm,SIM Swap,scammer824@okicici,http://verify-kyc-3354.com/login
2024-05-17 00:00:00,9172,Kotak,Paytm,QR Code Scam,scammer842@okicici,http://verify-kyc-6894.com/login
2024-05-17 00:00:00,42881,ICICI,GooglePay,QR Code Scam,scammer250@okicici,http://verify-kyc-5548.com/login
2024-05-17 00:00:00,24043,ICICI,PhonePe,QR Code Scam,scammer299@okicici,http://verify-kyc-1188.com/login
2024-05-17 00:00:00,18109,Axis,Paytm,QR Code Scam,scammer684@okicici,http://verify-kyc-3316.com/login
2024-05-17 00:00:00,24789,Kotak,Paytm,Phishing Link,scammer757@okicici,http://verify-kyc-3064.com/login
2024-05-17 00:00:00,22645,Kotak,Paytm,Phishing Link,scammer259@okicici,http://verify-kyc-2004.com/login
2024-05-17 00:00:00,17829,HDFC,GooglePay,QR Code Scam,scammer508@okicici,http://verify-kyc-6178.com/login
2024-05-18 00:00:00,46119,Kotak,AmazonPay,Fake Customer Care,scammer400@okicici,http://verify-kyc-7460.com/login
2024-05-18 00:00:00,14016,Kotak,PhonePe,Fake Customer Care,scammer768@okicici,http://verify-kyc-9085.com/login
2024-05-18 00:00:00,10858,Kotak,AmazonPay,Fake Customer Care,scammer254@okicici,http://verify-kyc-1789.com/login
2024-05-18 00:00:00,33307,SBI,GooglePay,SIM Swap,scammer777@okicici,http://verify-kyc-9422.com/login
2024-05-18 00:00:00,29809,Axis,GooglePay,Fake Customer Care,scammer574@okicici,http://verify-kyc-4027.com/login
2024-05-18 00:00:00,23029,Axis,PhonePe,SIM Swap,scammer938@okicici,http://verify-kyc-4902.com/login
2024-05-18 00:00:00,34555,ICICI,Paytm,Phishing Link,scammer300@okicici,http://verify-kyc-8296.com/login
2024-05-19 00:00:00,18066,HDFC,GooglePay,QR Code Scam,scammer131@okicici,http://verify-kyc-4561.com/login
2024-05-19 00:00:00,48094,Kotak,Paytm,SIM Swap,scammer797@okicici,http://verify-kyc-9667.com/login
2024-05-19 00:00:00,13757,SBI,Paytm,QR Code Scam,scammer252@okicici,http://verify-kyc-3257.com/login
2024-05-19 00:00:00,29057,HDFC,Paytm,SIM Swap,scammer450@okicici,http://verify-kyc-7305.com/login
2024-05-19 00:00:00,30508,Kotak,GooglePay,QR Code Scam,scammer963@okicici,http://verify-kyc-4204.com/login
2024-05-20 00:00:00,20290,Axis,GooglePay,Phishing Link,scammer457@okicici,http://verify-kyc-5211.com/login
2024-05-20 00:00:00,44770,SBI,GooglePay,SIM Swap,scammer213@okicici,http://verify-kyc-9464.com/login
2024-05-20 00:00:00,25491,ICICI,Paytm,SIM Swap,scammer967@okicici,http://verify-kyc-4660.com/login
2024-05-20 00:00:00,3541,HDFC,PhonePe,Fake Customer Care,scammer890@okicici,http://verify-kyc-2149.com/login
2024-05-20 00:00:00,22137,ICICI,GooglePay,QR Code Scam,scammer246@okicici,http://verify-kyc-5654.com/login
2024-05-20 00:00:00,13869,SBI,GooglePay,Phishing Link,scammer139@okicici,http://verify-kyc-2083.com/login
2024-05-20 00:00:00,44559,HDFC,AmazonPay,OTP SMS,scammer504@okicici,http://verify-kyc-2938.com/login
2024-05-20 00:00:00,16460,SBI,PhonePe,Phishing Link,scammer390@okicici,http://verify-kyc-9195.com/login
2024-05-20 00:00:00,16328,ICICI,PhonePe,QR Code Scam,scammer499@okicici,http://verify-kyc-6569.com/login
2024-05-20 00:00:00,44404,SBI,GooglePay,Fake Customer Care,scammer980@okicici,http://verify-kyc-3641.com/login
2024-05-20 00:00:00,27904,Kotak,PhonePe,OTP SMS,scammer558@okicici,http://verify-kyc-6579.com/login
2024-05-20 00:00:00,39265,SBI,GooglePay,Fake Customer Care,scammer650@okicici,http://verify-kyc-1146.com/login
2024-05-20 00:00:00,3626,ICICI,AmazonPay,SIM Swap,scammer158@okicici,http://verify-kyc-3698.com/login
2024-05-20 00:00:00,10617,Kotak,Paytm,Fake Customer Care,scammer247@okicici,http://verify-kyc-6079.com/login
2024-05-20 00:00:00,48873,Kotak,PhonePe,QR Code Scam,scammer599@okicici,http://verify-kyc-8422.com/login
2024-05-21 00:00:00,40302,ICICI,AmazonPay,Phishing Link,scammer587@okicici,http://verify-kyc-3845.com/login
2024-05-21 00:00:00,34975,SBI,PhonePe,OTP SMS,scammer722@okicici,http://verify-kyc-1091.com/login
2024-05-21 00:00:00,23235,Axis,AmazonPay,SIM Swap,scammer176@okicici,http://verify-kyc-3027.com/login
2024-05-21 00:00:00,32355,SBI,PhonePe,QR Code Scam,scammer241@okicici,http://verify-kyc-7153.com/login
2024-05-21 00:00:00,43023,HDFC,Paytm,Fake Customer Care,scammer173@okicici,http://verify-kyc-5154.com/login
2024-05-21 00:00:00,16911,ICICI,AmazonPay,OTP SMS,scammer753@okicici,http://verify-kyc-6360.com/login
2024-05-21 00:00:00,17645,ICICI,Paytm,QR Code Scam,scammer485@okicici,http://verify-kyc-6532.com/login
2024-05-21 00:00:00,10610,ICICI,GooglePay,Phishing Link,scammer457@okicici,http://verify-kyc-8534.com/login
2024-05-21 00:00:00,49057,ICICI,GooglePay,SIM Swap,scammer995@okicici,http://verify-kyc-8945.com/login
2024-05-22 00:00:00,10973,HDFC,GooglePay,OTP SMS,scammer607@okicici,http://verify-kyc-4219.com/login
2024-05-22 00:00:00,22923,HDFC,AmazonPay,Fake Customer Care,scammer952@okicici,http://verify-kyc-8073.com/login
2024-05-22 00:00:00,21255,SBI,PhonePe,QR Code Scam,scammer444@okicici,http://verify-kyc-5128.com/login
2024-05-22 00:00:00,14281,HDFC,Paytm,Phishing Link,scammer934@okicici,http://verify-kyc-4457.com/login
2024-05-22 00:00:00,27594,SBI,Paytm,Phishing Link,scammer482@okicici,http://verify-kyc-3372.com/login
2024-05-22 00:00:00,32946,ICICI,PhonePe,Fake Customer Care,scammer391@okicici,http://verify-kyc-6992.com/login
2024-05-22 00:00:00,31325,SBI,GooglePay,QR Code Scam,scammer191@okicici,http://verify-kyc-5382.com/login
2024-05-22 00:00:00,14486,Axis,AmazonPay,Fake Customer Care,scammer520@okicici,http://verify-kyc-8519.com/login
2024-05-22 00:00:00,38251,Axis,PhonePe,OTP SMS,scammer318@okicici,http://verify-kyc-6163.com/login
2024-05-22 00:00:00,8099,ICICI,AmazonPay,Phishing Link,scammer456@okicici,http://verify-kyc-5480.com/login
2024-05-22 00:00:00,10239,HDFC,PhonePe,QR Code Scam,scammer670@okicici,http://verify-kyc-3245.com/login
2024-05-22 00:00:00,7399,Axis,PhonePe,Fake Customer Care,scammer365@okicici,http://verify-kyc-5676.com/login
2024-05-22 00:00:00,12078,ICICI,Paytm,SIM Swap,scammer469@okicici,http://verify-kyc-9735.com/login
2024-05-23 00:00:00,37910,ICICI,Paytm,OTP SMS,scammer433@okicici,http://verify-kyc-4225.com/login
2024-05-23 00:00:00,46490,SBI,GooglePay,OTP SMS,scammer504@okicici,http://verify-kyc-6140.com/login
2024-05-23 00:00:00,48369,Axis,GooglePay,QR Code Scam,scammer215@okicici,http://verify-kyc-3511.com/login
2024-05-23 00:00:00,32503,ICICI,AmazonPay,QR Code Scam,scammer144@okicici,http://verify-kyc-2690.com/login
2024-05-23 00:00:00,43940,ICICI,GooglePay,OTP SMS,scammer226@okicici,http://verify-kyc-9613.com/login
2024-05-24 00:00:00,7912,Axis,Paytm,QR Code Scam,scammer212@okicici,http://verify-kyc-4420.com/login
2024-05-24 00:00:00,38807,Kotak,AmazonPay,Fake Customer Care,scammer449@okicici,http://verify-kyc-3456.com/login
2024-05-24 00:00:00,45722,Axis,AmazonPay,SIM Swap,scammer477@okicici,http://verify-kyc-7318.com/login
2024-05-24 00:00:00,35900,ICICI,Paytm,SIM Swap,scammer464@okicici,http://verify-kyc-8413.com/login
2024-05-24 00:00:00,16751,HDFC,Paytm,SIM Swap,scammer333@okicici,http://verify-kyc-6423.com/login
2024-05-24 00:00:00,11221,SBI,AmazonPay,OTP SMS,scammer833@okicici,http://verify-kyc-9053.com/login
2024-05-24 00:00:00,23362,SBI,PhonePe,Phishing Link,scammer886@okicici,http://verify-kyc-1829.com/login
2024-05-24 00:00:00,1831,Axis,GooglePay,SIM Swap,scammer832@okicici,http://verify-kyc-4514.com/login
2024-05-25 00:00:00,11144,ICICI,GooglePay,Fake Customer Care,scammer526@okicici,http://verify-kyc-3618.com/login
2024-05-25 00:00:00,45640,Axis,Paytm,QR Code Scam,scammer497@okicici,http://verify-kyc-6434.com/login
2024-05-25 00:00:00,32456,ICICI,Paytm,QR Code Scam,scammer449@okicici,http://verify-kyc-7587.com/login
2024-05-25 00:00:00,1274,Kotak,GooglePay,QR Code Scam,scammer154@okicici,http://verify-kyc-2186.com/login
2024-05-25 00:00:00,27868,HDFC,GooglePay,QR Code Scam,scammer597@okicici,http://verify-kyc-7279.com/login
2024-05-25 00:00:00,20464,Kotak,Paytm,QR Code Scam,scammer833@okicici,http://verify-kyc-2539.com/login
2024-05-25 00:00:00,47071,Axis,AmazonPay,OTP SMS,scammer928@okicici,http://verify-kyc-6480.com/login
2024-05-25 00:00:00,36950,HDFC,GooglePay,Fake Customer Care,scammer729@okicici,http://verify-kyc-5433.com/login
2024-05-26 00:00:00,15196,Kotak,GooglePay,SIM Swap,scammer397@okicici,http://verify-kyc-5719.com/login
2024-05-26 00:00:00,17214,Axis,GooglePay,OTP SMS,scammer687@okicici,http://verify-kyc-8578.com/login
2024-05-26 00:00:00,44038,Kotak,AmazonPay,Fake Customer Care,scammer985@okicici,http://verify-kyc-4913.com/login
2024-05-26 00:00:00,13800,Axis,Paytm,Phishing Link,scammer176@okicici,http://verify-kyc-5886.com/login
2024-05-26 00:00:00,24572,Kotak,GooglePay,Phishing Link,scammer498@okicici,http://verify-kyc-4845.com/login
2024-05-26 00:00:00,32761,SBI,GooglePay,OTP SMS,scammer203@okicici,http://verify-kyc-6745.com/login
2024-05-26 00:00:00,13184,ICICI,PhonePe,Phishing Link,scammer494@okicici,http://verify-kyc-8384.com/login
2024-05-26 00:00:00,11286,SBI,GooglePay,OTP SMS,scammer840@okicici,http://verify-kyc-1116.com/login
2024-05-26 00:00:00,8072,ICICI,GooglePay,QR Code Scam,scammer355@okicici,http://verify-kyc-8926.com/login
2024-05-27 00:00:00,49138,HDFC,Paytm,SIM Swap,scammer511@okicici,http://verify-kyc-1648.com/login
2024-05-27 00:00:00,38406,ICICI,Paytm,Fake Customer Care,scammer627@okicici,http://verify-kyc-6193.com/login
2024-05-27 00:00:00,1345,HDFC,PhonePe,Fake Customer Care,scammer631@okicici,http://verify-kyc-3203.com/login
2024-05-27 00:00:00,21120,Kotak,Paytm,SIM Swap,scammer904@okicici,http://verify-kyc-6930.com/login
2024-05-27 00:00:00,15660,Axis,GooglePay,QR Code Scam,scammer345@okicici,http://verify-kyc-5489.com/login
2024-05-27 00:00:00,4892,Kotak,Paytm,QR Code Scam,scammer438@okicici,http://verify-kyc-1535.com/login
2024-05-27 00:00:00,18006,Axis,AmazonPay,QR Code Scam,scammer449@okicici,http://verify-kyc-8877.com/login
2024-05-27 00:00:00,38449,ICICI,GooglePay,OTP SMS,scammer875@okicici,http://verify-kyc-8489.com/login
2024-05-27 00:00:00,19934,Kotak,AmazonPay,Fake Customer Care,scammer773@okicici,http://verify-kyc-7337.com/login
2024-05-27 00:00:00,6025,Kotak,AmazonPay,Fake Customer Care,scammer628@okicici,http://verify-kyc-1392.com/login
2024-05-28 00:00:00,28762,Axis,PhonePe,Fake Customer Care,scammer865@okicici,http://verify-kyc-5020.com/login
2024-05-28 00:00:00,13975,ICICI,Paytm,OTP SMS,scammer893@okicici,http://verify-kyc-7536.com/login
2024-05-28 00:00:00,34275,HDFC,PhonePe,OTP SMS,scammer311@okicici,http://verify-kyc-8022.com/login
2024-05-28 00:00:00,40897,SBI,AmazonPay,SIM Swap,scammer691@okicici,http://verify-kyc-5795.com/login
2024-05-28 00:00:00,37966,Axis,GooglePay,SIM Swap,scammer254@okicici,http://verify-kyc-3530.com/login
2024-05-28 00:00:00,22767,Kotak,GooglePay,QR Code Scam,scammer946@okicici,http://verify-kyc-4125.com/login
2024-05-28 00:00:00,14434,Axis,PhonePe,Phishing Link,scammer508@okicici,http://verify-kyc-2081.com/login
2024-05-28 00:00:00,9902,ICICI,Paytm,Phishing Link,scammer566@okicici,http://verify-kyc-7080.com/login
2024-05-29 00:00:00,8476,SBI,GooglePay,Fake Customer Care,scammer185@okicici,http://verify-kyc-5432.com/login
2024-05-29 00:00:00,30589,SBI,Paytm,Phishing Link,scammer443@okicici,http://verify-kyc-4881.com/login
2024-05-29 00:00:00,14372,SBI,Paytm,SIM Swap,scammer551@okicici,http://verify-kyc-1776.com/login
2024-05-29 00:00:00,14576,HDFC,GooglePay,QR Code Scam,scammer935@okicici,http://verify-kyc-2330.com/login
2024-05-29 00:00:00,21879,SBI,Paytm,SIM Swap,scammer522@okicici,http://verify-kyc-6692.com/login
2024-05-29 00:00:00,1066,SBI,GooglePay,QR Code Scam,scammer359@okicici,http://verify-kyc-4921.com/login
2024-05-29 00:00:00,42338,SBI,PhonePe,Fake Customer Care,scammer856@okicici,http://verify-kyc-8196.com/login
2024-05-30 00:00:00,43798,Axis,GooglePay,Fake Customer Care,scammer542@okicici,http://verify-kyc-3301.com/login
2024-05-30 00:00:00,21628,SBI,Paytm,QR Code Scam,scammer517@okicici,http://verify-kyc-8632.com/login
2024-05-30 00:00:00,20825,ICICI,PhonePe,Fake Customer Care,scammer229@okicici,http://verify-kyc-2287.com/login
2024-05-30 00:00:00,29229,SBI,GooglePay,OTP SMS,scammer181@okicici,http://verify-kyc-4510.com/login
2024-05-30 00:00:00,5567,ICICI,AmazonPay,Phishing Link,scammer290@okicici,http://verify-kyc-5338.com/login
2024-05-30 00:00:00,43107,SBI,AmazonPay,QR Code Scam,scammer842@okicici,http://verify-kyc-9262.com/login
2024-05-30 00:00:00,32177,HDFC,Paytm,OTP SMS,scammer206@okicici,http://verify-kyc-8914.com/login
2024-05-30 00:00:00,38628,ICICI,PhonePe,Phishing Link,scammer340@okicici,http://verify-kyc-1315.com/login
2024-05-31 00:00:00,2558,Kotak,Paytm,QR Code Scam,scammer347@okicici,http://verify-kyc-2087.com/login
2024-05-31 00:00:00,8593,HDFC,GooglePay,Fake Customer Care,scammer523@okicici,http://verify-kyc-3311.com/login
2024-05-31 00:00:00,48854,SBI,GooglePay,Fake Customer Care,scammer776@okicici,http://verify-kyc-7212.com/login
2024-05-31 00:00:00,22348,ICICI,Paytm,Fake Customer Care,scammer506@okicici,http://verify-kyc-5384.com/login
2024-05-31 00:00:00,14576,ICICI,GooglePay,SIM Swap,scammer342@okicici,http://verify-kyc-1078.com/login
2024-06-01 00:00:00,41550,SBI,PhonePe,Phishing Link,scammer482@okicici,http://verify-kyc-1176.com/login
2024-06-01 00:00:00,18954,ICICI,AmazonPay,SIM Swap,scammer950@okicici,http://verify-kyc-4323.com/login
2024-06-01 00:00:00,41700,SBI,AmazonPay,Phishing Link,scammer634@okicici,http://verify-kyc-1826.com/login
2024-06-01 00:00:00,26994,Kotak,PhonePe,Fake Customer Care,scammer743@okicici,http://verify-kyc-8151.com/login
2024-06-01 00:00:00,27327,SBI,GooglePay,SIM Swap,scammer991@okicici,http://verify-kyc-1723.com/login
2024-06-01 00:00:00,36948,SBI,Paytm,Phishing Link,scammer262@okicici,http://verify-kyc-8025.com/login
2024-06-01 00:00:00,7003,Axis,Paytm,Fake Customer Care,scammer588@okicici,http://verify-kyc-1922.com/login
2024-06-01 00:00:00,3731,Axis,PhonePe,SIM Swap,scammer201@okicici,http://verify-kyc-5956.com/login
2024-06-01 00:00:00,47054,HDFC,AmazonPay,OTP SMS,scammer198@okicici,http://verify-kyc-3124.com/login
2024-06-02 00:00:00,37264,Kotak,PhonePe,SIM Swap,scammer312@okicici,http://verify-kyc-8049.com/login
2024-06-02 00:00:00,24411,Axis,PhonePe,SIM Swap,scammer869@okicici,http://verify-kyc-9001.com/login
2024-06-02 00:00:00,38325,HDFC,GooglePay,OTP SMS,scammer617@okicici,http://verify-kyc-2412.com/login
2024-06-02 00:00:00,11869,Kotak,PhonePe,QR Code Scam,scammer776@okicici,http://verify-kyc-5810.com/login
2024-06-02 00:00:00,30421,ICICI,AmazonPay,QR Code Scam,scammer964@okicici,http://verify-kyc-1427.com/login
2024-06-02 00:00:00,14820,Axis,AmazonPay,Phishing Link,scammer434@okicici,http://verify-kyc-3567.com/login
2024-06-02 00:00:00,34297,SBI,PhonePe,Phishing Link,scammer768@okicici,http://verify-kyc-8835.com/login
2024-06-02 00:00:00,1283,SBI,PhonePe,OTP SMS,scammer311@okicici,http://verify-kyc-5219.com/login
2024-06-02 00:00:00,7072,Kotak,AmazonPay,Fake Customer Care,scammer191@okicici,http://verify-kyc-1535.com/login
2024-06-02 00:00:00,49508,SBI,PhonePe,OTP SMS,scammer266@okicici,http://verify-kyc-3715.com/login
2024-06-03 00:00:00,22901,SBI,GooglePay,Fake Customer Care,scammer252@okicici,http://verify-kyc-1991.com/login
2024-06-03 00:00:00,19658,ICICI,Paytm,QR Code Scam,scammer366@okicici,http://verify-kyc-6976.com/login
2024-06-03 00:00:00,21394,HDFC,Paytm,Phishing Link,scammer274@okicici,http://verify-kyc-5493.com/login
2024-06-03 00:00:00,11047,Axis,PhonePe,SIM Swap,scammer254@okicici,http://verify-kyc-4505.com/login
2024-06-03 00:00:00,32747,Axis,GooglePay,QR Code Scam,scammer476@okicici,http://verify-kyc-6686.com/login
2024-06-03 00:00:00,31045,Axis,PhonePe,OTP SMS,scammer991@okicici,http://verify-kyc-2302.com/login
2024-06-03 00:00:00,37738,ICICI,PhonePe,Phishing Link,scammer240@okicici,http://verify-kyc-1896.com/login
2024-06-03 00:00:00,38200,HDFC,AmazonPay,SIM Swap,scammer683@okicici,http://verify-kyc-4901.com/login
2024-06-03 00:00:00,23914,Axis,Paytm,QR Code Scam,scammer178@okicici,http://verify-kyc-2988.com/login
2024-06-03 00:00:00,5355,HDFC,Paytm,SIM Swap,scammer171@okicici,http://verify-kyc-8379.com/login
2024-06-03 00:00:00,15173,Axis,AmazonPay,QR Code Scam,scammer835@okicici,http://verify-kyc-3827.com/login
2024-06-03 00:00:00,14552,ICICI,GooglePay,Phishing Link,scammer757@okicici,http://verify-kyc-1781.com/login
2024-06-03 00:00:00,36381,ICICI,AmazonPay,Fake Customer Care,scammer505@okicici,http://verify-kyc-5148.com/login
2024-06-04 00:00:00,8083,Kotak,GooglePay,OTP SMS,scammer859@okicici,http://verify-kyc-2165.com/login
2024-06-04 00:00:00,28529,Kotak,PhonePe,SIM Swap,scammer587@okicici,http://verify-kyc-4370.com/login
2024-06-04 00:00:00,7974,Axis,GooglePay,Phishing Link,scammer663@okicici,http://verify-kyc-1560.com/login
2024-06-04 00:00:00,16603,ICICI,Paytm,QR Code Scam,scammer369@okicici,http://verify-kyc-2667.com/login
2024-06-04 00:00:00,1579,Axis,GooglePay,Fake Customer Care,scammer489@okicici,http://verify-kyc-4685.com/login
2024-06-04 00:00:00,47830,Axis,PhonePe,OTP SMS,scammer462@okicici,http://verify-kyc-2351.com/login
2024-06-04 00:00:00,8888,Axis,AmazonPay,QR Code Scam,scammer753@okicici,http://verify-kyc-4847.com/login
2024-06-04 00:00:00,12623,Axis,GooglePay,OTP SMS,scammer223@okicici,http://verify-kyc-6061.com/login
2024-06-04 00:00:00,45112,Axis,GooglePay,Fake Customer Care,scammer905@okicici,http://verify-kyc-7475.com/login
2024-06-04 00:00:00,46944,HDFC,Paytm,QR Code Scam,scammer559@okicici,http://verify-kyc-8979.com/login
2024-06-04 00:00:00,29635,ICICI,AmazonPay,Fake Customer Care,scammer710@okicici,http://verify-kyc-6629.com/login
2024-06-04 00:00:00,35572,Axis,GooglePay,SIM Swap,scammer207@okicici,http://verify-kyc-5767.com/login
2024-06-05 00:00:00,35858,Kotak,GooglePay,QR Code Scam,scammer672@okicici,http://verify-kyc-7572.com/login
2024-06-05 00:00:00,23693,ICICI,PhonePe,Fake Customer Care,scammer971@okicici,http://verify-kyc-1226.com/login
2024-06-05 00:00:00,48858,SBI,PhonePe,SIM Swap,scammer724@okicici,http://verify-kyc-1154.com/login
2024-06-05 00:00:00,7983,HDFC,PhonePe,Fake Customer Care,scammer263@okicici,http://verify-kyc-6987.com/login
2024-06-05 00:00:00,3026,ICICI,Paytm,Phishing Link,scammer412@okicici,http://verify-kyc-1420.com/login
2024-06-05 00:00:00,3501,Axis,Paytm,QR Code Scam,scammer348@okicici,http://verify-kyc-3088.com/login
2024-06-05 00:00:00,5281,SBI,Paytm,SIM Swap,scammer504@okicici,http://verify-kyc-7492.com/login
2024-06-05 00:00:00,21479,Kotak,GooglePay,OTP SMS,scammer255@okicici,http://verify-kyc-9606.com/login
2024-06-05 00:00:00,27557,Axis,GooglePay,OTP SMS,scammer285@okicici,http://verify-kyc-2789.com/login
2024-06-05 00:00:00,41581,Kotak,GooglePay,SIM Swap,scammer458@okicici,http://verify-kyc-5687.com/login
2024-06-05 00:00:00,29610,SBI,Paytm,Phishing Link,scammer964@okicici,http://verify-kyc-4552.com/login
